﻿省份,城市,日期,累计确诊,新增确诊,累计治愈,新增治愈,累计死亡,新增死亡,新增无症状,新增本土确诊
广东,清远,2022-03-23,23,0,23,0,0,0,0,0
广东,清远,2022-03-22,23,0,23,0,0,0,0,0
广东,清远,2022-03-21,23,0,23,0,0,0,0,0
广东,清远,2022-03-20,23,0,23,0,0,0,0,0
广东,清远,2022-03-19,23,0,23,0,0,0,0,0
广东,清远,2022-03-18,23,0,23,0,0,0,0,0
广东,清远,2022-03-17,23,0,23,0,0,0,0,0
广东,清远,2022-03-16,23,0,23,0,0,0,0,0
广东,清远,2022-03-15,23,0,23,0,0,0,0,0
广东,清远,2022-03-14,23,0,23,0,0,0,0,0
广东,清远,2022-03-13,23,0,23,0,0,0,0,0
广东,清远,2022-03-12,23,0,23,0,0,0,0,0
广东,清远,2022-03-11,23,0,23,0,0,0,0,0
广东,清远,2022-03-10,23,0,23,0,0,0,0,0
广东,清远,2022-03-09,23,0,23,0,0,0,0,0
广东,清远,2022-03-08,23,0,23,0,0,0,0,0
广东,清远,2022-03-07,23,0,23,0,0,0,0,0
广东,清远,2022-03-06,23,0,23,0,0,0,0,0
广东,清远,2022-03-05,23,0,23,0,0,0,0,0
广东,清远,2022-03-04,23,0,23,0,0,0,0,0
广东,清远,2022-03-03,23,0,23,0,0,0,0,0
广东,清远,2022-03-02,23,0,23,0,0,0,0,0
广东,清远,2022-03-01,23,0,23,0,0,0,0,0
广东,清远,2022-02-28,23,0,23,0,0,0,0,0
广东,清远,2022-02-27,23,0,23,0,0,0,0,0
广东,清远,2022-02-26,23,0,23,0,0,0,0,0
广东,清远,2022-02-25,23,0,23,0,0,0,0,0
广东,清远,2022-02-24,23,0,23,0,0,0,0,0
广东,清远,2022-02-23,23,0,23,0,0,0,0,0
广东,清远,2022-02-22,23,0,23,0,0,0,0,0
广东,清远,2022-02-21,23,0,23,0,0,0,0,0
广东,清远,2022-02-20,23,0,23,0,0,0,0,0
广东,清远,2022-02-19,23,0,23,0,0,0,0,0
广东,清远,2022-02-18,23,0,23,0,0,0,0,0
广东,清远,2022-02-17,23,0,23,0,0,0,0,0
广东,清远,2022-02-16,23,0,23,0,0,0,0,0
广东,清远,2022-02-15,23,0,23,0,0,0,0,0
广东,清远,2022-02-14,23,0,23,0,0,0,0,0
广东,清远,2022-02-13,23,0,23,0,0,0,0,0
广东,清远,2022-02-12,23,0,23,0,0,0,0,0
广东,清远,2022-02-11,23,0,23,0,0,0,0,0
广东,清远,2022-02-10,23,0,23,0,0,0,0,0
广东,清远,2022-02-09,23,0,23,0,0,0,0,0
广东,清远,2022-02-08,23,0,23,0,0,0,0,0
广东,清远,2022-02-07,23,0,23,0,0,0,0,0
广东,清远,2022-02-06,23,0,23,0,0,0,0,0
广东,清远,2022-02-05,23,0,23,0,0,0,0,0
广东,清远,2022-02-04,23,0,23,0,0,0,0,0
广东,清远,2022-02-03,23,0,23,0,0,0,0,0
广东,清远,2022-02-02,23,0,23,0,0,0,0,0
广东,清远,2022-02-01,23,0,23,0,0,0,0,0
广东,清远,2022-01-31,23,0,23,0,0,0,0,0
广东,清远,2022-01-30,23,0,23,0,0,0,0,0
广东,清远,2022-01-29,23,0,23,0,0,0,0,0
广东,清远,2022-01-28,23,0,23,0,0,0,0,0
广东,清远,2022-01-27,23,0,23,0,0,0,0,0
广东,清远,2022-01-26,23,0,23,0,0,0,0,0
广东,清远,2022-01-25,23,0,23,0,0,0,0,0
广东,清远,2022-01-24,23,0,23,0,0,0,0,0
广东,清远,2022-01-23,23,0,23,0,0,0,0,0
广东,清远,2022-01-22,23,0,23,5,0,0,0,0
广东,清远,2022-01-21,23,0,18,0,0,0,0,0
广东,清远,2022-01-20,23,0,18,0,0,0,0,0
广东,清远,2022-01-19,23,0,18,0,0,0,0,0
广东,清远,2022-01-18,23,0,18,0,0,0,0,0
广东,清远,2022-01-17,23,0,18,0,0,0,0,0
广东,清远,2022-01-16,23,0,18,0,0,0,0,0
